RecordID,MachineID,ProductCode,Shift,OperatorID,StartTime,EndTime,QuantityProduced,Defects,Temperature,Pressure,Status,ProcessedFlag
9302,MCH002,PRD1001,B,OP142,19:07.0,19:07.0,493,3,74.21,1.28,Completed,0
9303,MCH002,PRD1001,C,OP157,32:09.0,32:09.0,686,17,79.87,1.16,Completed,0
9304,MCH002,PRD1005,B,OP255,46:16.0,46:16.0,526,18,85.08,1,Completed,0
9305,MCH002,PRD1001,A,OP171,16:35.0,16:35.0,804,10,76.92,1.32,Completed,0
9306,MCH003,PRD1003,A,OP216,55:32.0,55:32.0,803,4,85.97,1.45,Completed,0
9307,MCH001,PRD1003,C,OP171,31:34.0,31:34.0,892,9,87.09,1.27,Completed,0
9308,MCH002,PRD1005,B,OP146,30:34.0,30:34.0,482,13,73.89,1.49,Completed,0
9309,MCH003,PRD1003,A,OP281,37:35.0,37:35.0,879,14,73.59,1.49,Completed,0
9310,MCH001,PRD1005,B,OP241,47:20.0,47:20.0,606,11,73.49,1,Completed,0
9311,MCH002,PRD1005,C,OP183,36:16.0,36:16.0,694,13,83.93,1.3,Completed,0
9312,MCH001,PRD1004,C,OP287,13:54.0,13:54.0,599,13,77.15,1.11,Completed,0
9313,MCH001,PRD1003,A,OP162,39:42.0,39:42.0,429,17,72.31,1.46,Completed,0
9314,MCH002,PRD1005,A,OP283,24:09.0,24:09.0,771,10,80.71,1.36,Completed,0
9315,MCH003,PRD1003,B,OP193,31:49.0,31:49.0,774,9,71.34,1.33,Completed,0
9316,MCH001,PRD1005,C,OP202,31:50.0,31:50.0,476,12,75.83,1.37,Completed,0
9317,MCH003,PRD1004,C,OP299,36:22.0,36:22.0,769,8,75.19,1.49,Completed,0
9318,MCH003,PRD1003,A,OP200,52:57.0,52:57.0,723,16,90,1.38,Completed,0
9319,MCH001,PRD1002,A,OP173,47:13.0,47:13.0,512,18,73.29,1.18,Completed,0
9320,MCH001,PRD1001,B,OP127,07:30.0,07:30.0,805,9,70.11,1.32,Completed,0
9321,MCH001,PRD1005,B,OP112,08:07.0,08:07.0,698,6,73.1,1.12,Completed,0
9322,MCH001,PRD1001,C,OP184,28:44.0,28:44.0,625,4,87.84,1.16,Completed,0
9323,MCH002,PRD1002,B,OP191,52:22.0,52:22.0,879,9,88.77,1.01,Completed,0
9324,MCH003,PRD1001,A,OP202,22:36.0,22:36.0,809,15,87.55,1.35,Completed,0
9325,MCH003,PRD1002,B,OP110,23:40.0,23:40.0,408,6,82.18,1.3,Completed,0
9326,MCH002,PRD1005,C,OP283,51:25.0,51:25.0,820,1,86.05,1.04,Completed,0
9327,MCH002,PRD1001,C,OP155,30:12.0,30:12.0,457,4,85.99,1.4,Completed,0
9328,MCH001,PRD1005,A,OP159,04:58.0,04:58.0,852,8,83.54,1.39,Completed,0
9329,MCH002,PRD1003,C,OP300,46:24.0,46:24.0,611,10,74.48,1.28,Completed,0
9330,MCH003,PRD1003,C,OP155,10:39.0,10:39.0,960,1,75.24,1.35,Completed,1
9331,MCH001,PRD1003,A,OP150,04:10.0,04:10.0,765,13,89.33,1.45,Completed,0
9332,MCH003,PRD1003,C,OP190,31:15.0,31:15.0,569,3,82.24,1.11,Completed,0
9333,MCH002,PRD1003,C,OP270,11:37.0,11:37.0,771,0,72.69,1.25,Completed,0
9334,MCH003,PRD1001,C,OP263,29:54.0,29:54.0,925,14,83.68,1.24,Completed,0
9335,MCH002,PRD1003,A,OP108,30:17.0,30:17.0,999,11,85.63,1.39,Completed,0
9336,MCH003,PRD1001,B,OP102,11:09.0,11:09.0,756,20,70.7,1.38,Completed,1
9337,MCH001,PRD1003,A,OP260,31:46.0,31:46.0,409,14,81.88,1.09,Completed,0
9338,MCH001,PRD1005,A,OP224,01:47.0,01:47.0,729,4,85.9,1.1,Completed,0
9339,MCH002,PRD1003,B,OP245,44:59.0,44:59.0,598,20,86.6,1.25,Completed,0
9340,MCH002,PRD1004,A,OP101,25:59.0,25:59.0,801,0,86.9,1.44,Completed,0
9341,MCH002,PRD1002,C,OP106,14:13.0,14:13.0,786,4,79.63,1.27,Completed,0
9342,MCH001,PRD1001,C,OP281,26:37.0,26:37.0,708,20,79.43,1.11,Completed,0
9343,MCH002,PRD1002,B,OP101,54:22.0,54:22.0,530,15,89.16,1.44,Completed,0
9344,MCH003,PRD1004,B,OP263,57:21.0,57:21.0,532,19,75.85,1.16,Completed,0
9345,MCH001,PRD1004,C,OP285,35:54.0,35:54.0,403,3,86.66,1.06,Completed,0
9346,MCH002,PRD1002,A,OP205,20:18.0,20:18.0,791,14,85.1,1.44,Completed,0
9347,MCH002,PRD1002,B,OP111,00:27.0,00:27.0,778,6,85.64,1.45,Completed,0
9348,MCH002,PRD1004,B,OP201,17:42.0,17:42.0,447,19,73.78,1.3,Completed,0
9349,MCH002,PRD1005,A,OP288,26:13.0,26:13.0,888,1,71.81,1.39,Completed,0
9350,MCH003,PRD1004,A,OP256,07:00.0,07:00.0,466,6,84.91,1.26,Completed,0
9351,MCH002,PRD1001,C,OP209,44:46.0,44:46.0,423,8,85.47,1.44,Completed,0
9352,MCH003,PRD1003,A,OP186,11:44.0,11:44.0,685,9,80.38,1.03,Completed,0
9353,MCH003,PRD1005,A,OP119,43:03.0,43:03.0,748,3,86.12,1.45,Completed,0
9354,MCH001,PRD1005,C,OP297,39:16.0,39:16.0,996,2,73.92,1.03,Completed,0
9355,MCH001,PRD1005,C,OP229,05:07.0,05:07.0,447,11,79.57,1.47,Completed,0
9356,MCH001,PRD1004,B,OP159,52:01.0,52:01.0,603,14,80.07,1.4,Completed,0
9357,MCH003,PRD1005,B,OP262,25:58.0,25:58.0,570,1,86.77,1.18,Completed,0
9358,MCH001,PRD1002,A,OP127,56:13.0,56:13.0,684,1,83.57,1.1,Completed,0
9359,MCH002,PRD1001,C,OP165,37:20.0,37:20.0,978,6,74.93,1.07,Completed,0
9360,MCH002,PRD1004,B,OP288,19:06.0,19:06.0,966,19,78.98,1.04,Completed,0
9361,MCH002,PRD1001,A,OP202,30:32.0,30:32.0,576,5,79.78,1.02,Completed,0
9362,MCH003,PRD1005,C,OP240,40:25.0,40:25.0,563,17,73.93,1.09,Completed,0
9363,MCH003,PRD1005,C,OP246,02:11.0,02:11.0,637,20,77.49,1.29,Completed,0
9364,MCH002,PRD1005,A,OP291,45:45.0,45:45.0,958,12,72.43,1.01,Completed,0
9365,MCH003,PRD1005,A,OP179,18:31.0,18:31.0,524,5,72.99,1.34,Completed,0
9366,MCH001,PRD1004,A,OP283,05:24.0,05:24.0,928,3,89.65,1.05,Completed,0
9367,MCH002,PRD1001,B,OP147,20:08.0,20:08.0,739,1,78.7,1.18,Completed,0
9368,MCH001,PRD1005,A,OP296,10:42.0,10:42.0,902,15,73.09,1.31,Completed,0
9369,MCH001,PRD1002,B,OP219,20:39.0,20:39.0,676,17,82.03,1.39,Completed,0
9370,MCH001,PRD1005,C,OP121,29:30.0,29:30.0,653,17,84.37,1.18,Completed,0
9371,MCH002,PRD1005,A,OP203,46:00.0,46:00.0,757,19,71.24,1.36,Completed,0
9372,MCH001,PRD1004,A,OP130,56:03.0,56:03.0,512,13,80.8,1.11,Completed,0
9373,MCH001,PRD1003,A,OP104,11:52.0,11:52.0,479,8,89.93,1.03,Completed,0
9374,MCH003,PRD1001,A,OP226,21:20.0,21:20.0,932,19,80.02,1.22,Completed,0
9375,MCH001,PRD1001,A,OP172,14:37.0,14:37.0,781,15,77.68,1.02,Completed,0
9376,MCH001,PRD1001,C,OP130,34:59.0,34:59.0,823,15,86.5,1.34,Completed,0
9377,MCH002,PRD1001,A,OP134,41:41.0,41:41.0,459,13,70.71,1.33,Completed,0
9378,MCH001,PRD1003,C,OP198,31:11.0,31:11.0,865,19,82.53,1.22,Completed,0
9379,MCH003,PRD1003,A,OP183,41:31.0,41:31.0,999,19,77.78,1.1,Completed,0
9380,MCH002,PRD1004,C,OP254,24:46.0,24:46.0,447,3,83.26,1.31,Completed,0
9381,MCH002,PRD1003,C,OP213,24:24.0,24:24.0,938,7,71.37,1.34,Completed,1
9382,MCH002,PRD1001,C,OP120,38:11.0,38:11.0,821,17,72.74,1.31,Completed,0
9383,MCH003,PRD1005,A,OP243,22:38.0,22:38.0,920,10,77.61,1.39,Completed,0
9384,MCH001,PRD1005,C,OP202,43:38.0,43:38.0,682,19,83.79,1.18,Completed,0
9385,MCH001,PRD1005,B,OP254,31:36.0,31:36.0,596,5,71.2,1.32,Completed,0
9386,MCH001,PRD1002,C,OP215,36:38.0,36:38.0,670,1,76.3,1.05,Completed,0
9387,MCH002,PRD1003,C,OP190,57:06.0,57:06.0,531,7,84.53,1.33,Completed,0
9388,MCH003,PRD1005,A,OP213,29:39.0,29:39.0,496,0,77.12,1.08,Completed,0
9389,MCH001,PRD1003,B,OP208,18:19.0,18:19.0,858,16,86.71,1.27,Completed,0
9390,MCH002,PRD1005,C,OP183,32:44.0,32:44.0,673,5,71.29,1.46,Completed,0
9391,MCH002,PRD1004,A,OP272,07:56.0,07:56.0,466,1,73.16,1.07,Completed,0
9392,MCH003,PRD1005,C,OP220,37:24.0,37:24.0,653,14,72.09,1.42,Completed,0
9393,MCH001,PRD1003,A,OP185,21:39.0,21:39.0,767,15,72.76,1.14,Completed,0
9394,MCH002,PRD1002,A,OP300,47:29.0,47:29.0,524,11,79.7,1.27,Completed,0
9395,MCH003,PRD1001,A,OP238,47:24.0,47:24.0,426,4,82.62,1.34,Completed,0
9396,MCH001,PRD1003,B,OP247,47:28.0,47:28.0,464,12,79.87,1.45,Completed,0
9397,MCH001,PRD1001,B,OP162,08:44.0,08:44.0,970,20,84.15,1.17,Completed,0
9398,MCH002,PRD1005,A,OP160,42:21.0,42:21.0,671,14,87.72,1.01,Completed,0
9399,MCH001,PRD1005,C,OP120,35:04.0,35:04.0,871,1,76.92,1.18,Completed,0
9400,MCH001,PRD1004,C,OP221,58:24.0,58:24.0,755,20,75.16,1.27,Completed,0
9401,MCH003,PRD1004,A,OP270,06:52.0,06:52.0,914,9,78.16,1.11,Completed,0
9402,MCH002,PRD1001,B,OP174,36:22.0,36:22.0,665,15,88.98,1.32,Completed,0
9403,MCH003,PRD1004,C,OP232,31:33.0,31:33.0,853,1,85.07,1.19,Completed,0
9404,MCH001,PRD1004,A,OP164,59:38.0,59:38.0,445,6,82.36,1.43,Completed,0
9405,MCH003,PRD1002,B,OP182,04:32.0,04:32.0,415,15,83.9,1.33,Completed,0
9406,MCH001,PRD1005,A,OP202,25:30.0,25:30.0,942,5,75.92,1.4,Completed,0
9407,MCH003,PRD1001,A,OP181,21:03.0,21:03.0,764,8,76.33,1.12,Completed,0
9408,MCH001,PRD1003,A,OP142,39:00.0,39:00.0,841,2,73.02,1.23,Completed,0
9409,MCH002,PRD1005,A,OP223,37:40.0,37:40.0,688,17,76.84,1.31,Completed,0
9410,MCH001,PRD1003,A,OP138,13:24.0,13:24.0,835,15,70.11,1.26,Completed,0
9411,MCH001,PRD1004,A,OP152,51:09.0,51:09.0,497,19,88.89,1.09,Completed,0
9412,MCH002,PRD1004,C,OP226,01:35.0,01:35.0,515,15,75.77,1.18,Completed,0
9413,MCH003,PRD1001,A,OP198,22:19.0,22:19.0,813,10,83.66,1.42,Completed,0
9414,MCH002,PRD1005,B,OP129,50:34.0,50:34.0,582,7,81.63,1.16,Completed,0
9415,MCH003,PRD1004,A,OP216,00:32.0,00:32.0,935,17,70.46,1.28,Completed,0
9416,MCH003,PRD1001,C,OP274,43:40.0,43:40.0,452,18,79.51,1.49,Completed,0
9417,MCH001,PRD1001,A,OP212,51:52.0,51:52.0,909,2,72.75,1.49,Completed,0
9418,MCH002,PRD1003,C,OP284,04:41.0,04:41.0,453,17,86.05,1.41,Completed,0
9419,MCH001,PRD1001,C,OP205,25:16.0,25:16.0,778,7,80.31,1.33,Completed,0
9420,MCH003,PRD1001,C,OP103,43:19.0,43:19.0,723,14,84.93,1.32,Completed,0
9421,MCH001,PRD1001,A,OP163,29:09.0,29:09.0,705,18,71.19,1.39,Completed,0
9422,MCH003,PRD1001,C,OP221,46:47.0,46:47.0,857,17,83.61,1.42,Completed,0
9423,MCH001,PRD1003,A,OP133,48:20.0,48:20.0,671,4,79.97,1.23,Completed,0
9424,MCH003,PRD1002,B,OP277,51:52.0,51:52.0,837,2,82.66,1.18,Completed,0
9425,MCH003,PRD1004,A,OP123,21:23.0,21:23.0,933,13,81.8,1.22,Completed,0
9426,MCH002,PRD1003,A,OP239,37:03.0,37:03.0,802,6,86.35,1.36,Completed,0
9427,MCH003,PRD1002,A,OP229,02:12.0,02:12.0,814,17,70.51,1.44,Completed,0
9428,MCH001,PRD1005,B,OP152,34:04.0,34:04.0,888,14,80.08,1.03,Completed,0
9429,MCH001,PRD1003,B,OP138,47:48.0,47:48.0,563,5,84.84,1.1,Completed,0
9430,MCH002,PRD1005,B,OP284,08:55.0,08:55.0,949,14,86.2,1.16,Completed,0
9431,MCH003,PRD1005,A,OP215,44:53.0,44:53.0,759,19,85.76,1.12,Completed,0
9432,MCH001,PRD1004,C,OP172,12:39.0,12:39.0,459,18,81.35,1.11,Completed,0
9433,MCH001,PRD1001,A,OP116,35:15.0,35:15.0,766,12,76.2,1.47,Completed,0
9434,MCH003,PRD1001,C,OP148,33:27.0,33:27.0,659,19,73.31,1.09,Completed,0
9435,MCH001,PRD1004,B,OP281,10:05.0,10:05.0,748,6,76.64,1.4,Completed,0
9436,MCH002,PRD1001,B,OP162,13:38.0,13:38.0,448,20,73.79,1.28,Completed,0
9437,MCH002,PRD1005,C,OP160,35:27.0,35:27.0,519,1,79.49,1.13,Completed,0
9438,MCH002,PRD1003,C,OP174,58:09.0,58:09.0,596,16,89.99,1.06,Completed,0
9439,MCH002,PRD1002,A,OP199,59:20.0,59:20.0,697,4,80.08,1.2,Completed,0
9440,MCH003,PRD1003,A,OP286,16:05.0,16:05.0,431,14,84.62,1.19,Completed,0
9441,MCH002,PRD1005,C,OP125,24:46.0,24:46.0,864,2,78.62,1.46,Completed,0
9442,MCH001,PRD1002,A,OP155,00:36.0,00:36.0,866,18,80.81,1.02,Completed,0
9443,MCH003,PRD1003,C,OP263,07:16.0,07:16.0,585,4,75.43,1.25,Completed,0
9444,MCH001,PRD1005,A,OP143,47:27.0,47:27.0,622,17,75.62,1.12,Completed,0
9445,MCH003,PRD1004,C,OP189,48:52.0,48:52.0,872,18,88.55,1.46,Completed,0
9446,MCH003,PRD1001,B,OP233,30:08.0,30:08.0,975,7,78.97,1.24,Completed,0
9447,MCH003,PRD1005,C,OP106,26:13.0,26:13.0,417,9,88.77,1.4,Completed,0
9448,MCH001,PRD1004,A,OP282,43:20.0,43:20.0,813,6,82.79,1.25,Completed,0
9449,MCH003,PRD1002,B,OP165,39:07.0,39:07.0,956,8,77.2,1.47,Completed,0
9450,MCH003,PRD1004,B,OP143,37:13.0,37:13.0,635,19,74.14,1.32,Completed,0
9451,MCH001,PRD1003,A,OP247,24:52.0,24:52.0,974,4,73.59,1.15,Completed,0
9452,MCH002,PRD1001,A,OP129,25:38.0,25:38.0,470,13,73.82,1,Completed,0
9453,MCH002,PRD1003,A,OP291,43:05.0,43:05.0,971,1,73.03,1.36,Completed,0
9454,MCH003,PRD1005,B,OP102,57:36.0,57:36.0,840,13,77.18,1.04,Completed,0
9455,MCH001,PRD1002,A,OP263,08:41.0,08:41.0,670,0,73.8,1.24,Completed,0
9456,MCH001,PRD1003,C,OP120,54:15.0,54:15.0,498,5,88.5,1.39,Completed,0
9457,MCH002,PRD1005,A,OP237,28:21.0,28:21.0,675,9,82.12,1.28,Completed,0
9458,MCH002,PRD1001,A,OP256,11:00.0,11:00.0,819,20,84.74,1.06,Completed,0
9459,MCH002,PRD1003,B,OP282,36:24.0,36:24.0,429,14,88.96,1.44,Completed,0
9460,MCH001,PRD1004,A,OP143,54:44.0,54:44.0,829,17,88.97,1.09,Completed,0
9461,MCH001,PRD1002,B,OP261,53:13.0,53:13.0,950,14,76.2,1.4,Completed,0
9462,MCH001,PRD1001,C,OP132,34:22.0,34:22.0,888,7,76.35,1.01,Completed,0
9463,MCH003,PRD1005,C,OP300,11:14.0,11:14.0,407,7,88.46,1,Completed,0
9464,MCH002,PRD1005,B,OP210,30:26.0,30:26.0,989,19,82.79,1.13,Completed,0
9465,MCH003,PRD1004,A,OP269,27:34.0,27:34.0,949,20,76.31,1.4,Completed,0
9466,MCH002,PRD1005,A,OP293,44:02.0,44:02.0,934,11,88.41,1.39,Completed,0
9467,MCH003,PRD1003,A,OP144,15:36.0,15:36.0,803,5,89.84,1.01,Completed,0
9468,MCH001,PRD1005,C,OP199,40:31.0,40:31.0,733,14,89.04,1.33,Completed,0
9469,MCH002,PRD1004,A,OP175,09:37.0,09:37.0,600,10,85.41,1.08,Completed,0
9470,MCH001,PRD1001,B,OP268,38:19.0,38:19.0,923,20,82.71,1.3,Completed,0
9471,MCH001,PRD1001,C,OP242,05:43.0,05:43.0,751,15,88.02,1.13,Completed,0
9472,MCH001,PRD1003,C,OP129,08:32.0,08:32.0,553,14,77.94,1.01,Completed,0
9473,MCH002,PRD1002,C,OP289,43:02.0,43:02.0,741,5,84.87,1.11,Completed,0
9474,MCH002,PRD1003,B,OP262,14:15.0,14:15.0,893,2,79.6,1.41,Completed,0
9475,MCH003,PRD1001,A,OP102,44:11.0,44:11.0,568,8,81.32,1.21,Completed,0
9476,MCH003,PRD1005,B,OP192,36:00.0,36:00.0,425,2,81.76,1.18,Completed,0
9477,MCH001,PRD1002,C,OP264,33:31.0,33:31.0,799,2,74.84,1.11,Completed,0
9478,MCH002,PRD1003,B,OP131,27:08.0,27:08.0,479,17,79.39,1.31,Completed,0
9479,MCH001,PRD1004,B,OP152,57:25.0,57:25.0,918,12,70.02,1.09,Completed,0
9480,MCH001,PRD1002,C,OP126,41:20.0,41:20.0,663,6,86.03,1.06,Completed,0
9481,MCH002,PRD1002,C,OP239,06:47.0,06:47.0,563,8,77.39,1.06,Completed,0
9482,MCH001,PRD1004,B,OP281,35:12.0,35:12.0,614,5,87.55,1.37,Completed,0
9483,MCH003,PRD1002,A,OP170,15:53.0,15:53.0,751,12,79.07,1.01,Completed,0
9484,MCH001,PRD1003,B,OP254,27:35.0,27:35.0,679,16,73.57,1.11,Completed,0
9485,MCH003,PRD1005,A,OP265,11:07.0,11:07.0,786,5,89.65,1.35,Completed,0
9486,MCH002,PRD1004,B,OP218,27:47.0,27:47.0,433,14,80.53,1.27,Completed,0
9487,MCH002,PRD1003,A,OP232,12:29.0,12:29.0,430,6,79.22,1.45,Completed,0
9488,MCH002,PRD1003,B,OP200,36:16.0,36:16.0,616,5,85.37,1.36,Completed,0
9489,MCH001,PRD1003,C,OP186,01:19.0,01:19.0,416,17,81.78,1.03,Completed,1
9490,MCH001,PRD1002,C,OP292,36:20.0,36:20.0,740,9,80.38,1.47,Completed,0
9491,MCH002,PRD1003,A,OP109,04:58.0,04:58.0,837,19,77.37,1.19,Completed,0
9492,MCH001,PRD1004,A,OP215,02:25.0,02:25.0,756,14,84.76,1.07,Completed,0
9493,MCH002,PRD1005,B,OP143,29:46.0,29:46.0,672,20,87.08,1.44,Completed,0
9494,MCH003,PRD1003,C,OP126,37:05.0,37:05.0,951,13,82.72,1.15,Completed,0
9495,MCH002,PRD1003,B,OP206,18:18.0,18:18.0,712,1,74.79,1.07,Completed,0
9496,MCH001,PRD1004,C,OP243,26:23.0,26:23.0,795,9,74.18,1.41,Completed,0
9497,MCH002,PRD1005,B,OP253,35:40.0,35:40.0,816,9,85.75,1.47,Completed,0
9498,MCH002,PRD1004,C,OP203,12:51.0,12:51.0,758,2,82.4,1.04,Completed,0
9499,MCH003,PRD1001,B,OP192,20:40.0,20:40.0,530,19,73.6,1.25,Completed,0
9500,MCH001,PRD1002,C,OP158,34:16.0,34:16.0,589,7,85.4,1.5,Completed,0
9501,MCH003,PRD1002,B,OP172,45:26.0,45:26.0,454,11,75.47,1.16,Completed,0
9502,MCH003,PRD1001,C,OP197,29:37.0,29:37.0,988,2,73.93,1.34,Completed,0
9503,MCH001,PRD1003,C,OP125,47:10.0,47:10.0,820,18,86.18,1.31,Completed,0
9504,MCH002,PRD1004,B,OP150,54:25.0,54:25.0,709,12,82.12,1.08,Completed,0
9505,MCH003,PRD1001,A,OP173,43:47.0,43:47.0,552,8,81.06,1.2,Completed,0
9506,MCH003,PRD1003,C,OP124,17:08.0,17:08.0,607,0,87.15,1.48,Completed,0
9507,MCH002,PRD1001,C,OP241,44:06.0,44:06.0,468,16,78.73,1.06,Completed,0
9508,MCH002,PRD1002,C,OP155,28:15.0,28:15.0,627,17,72.2,1.49,Completed,0
9509,MCH001,PRD1003,A,OP145,57:31.0,57:31.0,582,1,70.97,1.44,Completed,0
9510,MCH002,PRD1005,A,OP244,17:30.0,17:30.0,465,6,78.17,1.15,Completed,0
9511,MCH001,PRD1003,B,OP271,57:17.0,57:17.0,504,7,78.26,1.47,Completed,0
9512,MCH002,PRD1003,B,OP282,40:41.0,40:41.0,1000,16,80.45,1.03,Completed,0
9513,MCH003,PRD1004,B,OP135,58:17.0,58:17.0,597,20,74.29,1.07,Completed,0
9514,MCH003,PRD1001,A,OP240,52:44.0,52:44.0,649,0,70.76,1.35,Completed,0
9515,MCH001,PRD1005,A,OP199,02:52.0,02:52.0,488,4,74.62,1.1,Completed,0
9516,MCH001,PRD1003,C,OP189,11:36.0,11:36.0,888,2,71.61,1.2,Completed,0
9517,MCH002,PRD1004,C,OP240,42:41.0,42:41.0,793,8,76.26,1.1,Completed,0
9518,MCH003,PRD1001,A,OP266,34:35.0,34:35.0,486,9,71.67,1.03,Completed,0
9519,MCH003,PRD1004,B,OP279,45:41.0,45:41.0,684,13,83.01,1.38,Completed,0
9520,MCH003,PRD1005,B,OP151,46:57.0,46:57.0,813,3,76.8,1.05,Completed,0
9521,MCH003,PRD1001,B,OP265,44:21.0,44:21.0,825,9,87.8,1.35,Completed,0
9522,MCH003,PRD1003,C,OP295,30:13.0,30:13.0,689,11,84.8,1.46,Completed,0
9523,MCH002,PRD1004,C,OP201,25:44.0,25:44.0,963,2,73.89,1.08,Completed,0
9524,MCH002,PRD1005,B,OP258,38:30.0,38:30.0,697,9,76.43,1.42,Completed,0
9525,MCH002,PRD1003,A,OP213,14:46.0,14:46.0,531,2,87.25,1.5,Completed,0
9526,MCH001,PRD1003,C,OP206,58:41.0,58:41.0,570,12,75.73,1.46,Completed,0
9527,MCH003,PRD1002,C,OP184,17:10.0,17:10.0,565,7,74.43,1.37,Completed,0
9528,MCH003,PRD1003,B,OP226,06:13.0,06:13.0,427,6,84.55,1.07,Completed,0
9529,MCH001,PRD1005,B,OP124,18:41.0,18:41.0,538,1,79.33,1.03,Completed,0
9530,MCH001,PRD1003,C,OP175,46:07.0,46:07.0,739,18,88.85,1.03,Completed,0
9531,MCH003,PRD1003,B,OP193,05:32.0,05:32.0,496,3,76.11,1.01,Completed,0
9532,MCH001,PRD1001,C,OP239,09:14.0,09:14.0,864,5,70.62,1.17,Completed,0
9533,MCH002,PRD1002,B,OP298,14:52.0,14:52.0,879,3,75.59,1.17,Completed,0
9534,MCH003,PRD1003,C,OP115,33:53.0,33:53.0,422,2,74.51,1.2,Completed,0
9535,MCH001,PRD1001,C,OP171,26:12.0,26:12.0,591,0,83.28,1.43,Completed,0
9536,MCH002,PRD1002,A,OP233,45:17.0,45:17.0,459,6,86.34,1.19,Completed,0
9537,MCH003,PRD1005,B,OP219,48:04.0,48:04.0,425,16,74.25,1.16,Completed,0
9538,MCH003,PRD1004,A,OP173,26:52.0,26:52.0,587,15,83.66,1.45,Completed,0
9539,MCH001,PRD1005,B,OP263,39:54.0,39:54.0,670,17,81.75,1.04,Completed,0
9540,MCH003,PRD1003,B,OP243,29:07.0,29:07.0,792,13,88.05,1.06,Completed,0
9541,MCH001,PRD1001,C,OP270,49:38.0,49:38.0,721,18,76.67,1.22,Completed,0
9542,MCH002,PRD1001,B,OP261,45:13.0,45:13.0,998,5,84.71,1.03,Completed,0
9543,MCH003,PRD1001,A,OP189,16:33.0,16:33.0,880,2,74.72,1.39,Completed,1
9544,MCH001,PRD1004,C,OP187,51:43.0,51:43.0,623,12,81.51,1.11,Completed,0
9545,MCH003,PRD1002,A,OP128,07:32.0,07:32.0,470,13,72.57,1.32,Completed,0
9546,MCH003,PRD1001,A,OP278,11:09.0,11:09.0,726,9,74.9,1.13,Completed,0
9547,MCH002,PRD1005,A,OP254,23:04.0,23:04.0,736,7,72.99,1.24,Completed,0
9548,MCH001,PRD1003,A,OP297,03:23.0,03:23.0,622,9,77.66,1.41,Completed,0
9549,MCH002,PRD1003,B,OP100,26:58.0,26:58.0,655,5,78.81,1.17,Completed,0
9550,MCH002,PRD1002,C,OP138,51:00.0,51:00.0,932,11,86.74,1.26,Completed,0
9551,MCH003,PRD1002,A,OP265,12:34.0,12:34.0,435,1,86.03,1.33,Completed,0
9552,MCH003,PRD1004,B,OP290,51:01.0,51:01.0,750,15,87.36,1.28,Completed,0
9553,MCH003,PRD1002,A,OP218,58:35.0,58:35.0,807,1,85.23,1.25,Completed,0
9554,MCH002,PRD1003,C,OP276,07:50.0,07:50.0,727,4,87.39,1.27,Completed,0
9555,MCH001,PRD1002,C,OP100,53:12.0,53:12.0,926,2,73.1,1.47,Completed,0
9556,MCH003,PRD1002,B,OP131,40:01.0,40:01.0,609,15,81.52,1.3,Completed,0
9557,MCH003,PRD1001,B,OP131,07:35.0,07:35.0,824,16,72.74,1.35,Completed,0
9558,MCH003,PRD1004,B,OP134,45:34.0,45:34.0,903,1,80.86,1.41,Completed,0
9559,MCH002,PRD1001,C,OP278,12:35.0,12:35.0,627,10,79.77,1.38,Completed,0
9560,MCH002,PRD1004,A,OP222,53:57.0,53:57.0,962,16,77.47,1.48,Completed,0
9561,MCH003,PRD1004,C,OP177,48:04.0,48:04.0,616,17,89.37,1.01,Completed,0
9562,MCH003,PRD1004,B,OP101,07:09.0,07:09.0,492,19,72.75,1.21,Completed,1
9563,MCH001,PRD1002,C,OP296,30:09.0,30:09.0,930,7,70.38,1.33,Completed,0
9564,MCH001,PRD1004,B,OP182,01:05.0,01:05.0,779,6,83.02,1.33,Completed,0
9565,MCH001,PRD1005,B,OP192,06:58.0,06:58.0,421,7,81.55,1.15,Completed,0
9566,MCH001,PRD1001,C,OP232,40:22.0,40:22.0,667,20,75.76,1.49,Completed,0
9567,MCH001,PRD1005,A,OP154,25:54.0,25:54.0,502,15,77.79,1.25,Completed,0
9568,MCH002,PRD1001,C,OP210,24:16.0,24:16.0,428,12,85.04,1.06,Completed,0
9569,MCH002,PRD1004,C,OP172,16:34.0,16:34.0,620,9,86.46,1.24,Completed,0
9570,MCH003,PRD1002,A,OP246,30:29.0,30:29.0,900,11,76.09,1.16,Completed,0
9571,MCH001,PRD1005,B,OP153,54:37.0,54:37.0,557,17,78.75,1.28,Completed,0
9572,MCH002,PRD1003,C,OP241,12:56.0,12:56.0,768,1,71.03,1.04,Completed,1
9573,MCH003,PRD1001,C,OP168,44:24.0,44:24.0,793,14,72.84,1.24,Completed,0
9574,MCH002,PRD1004,C,OP285,35:23.0,35:23.0,969,17,82.15,1.11,Completed,0
9575,MCH002,PRD1003,C,OP298,37:21.0,37:21.0,985,17,85.94,1.25,Completed,0
9576,MCH002,PRD1003,B,OP288,55:55.0,55:55.0,418,5,71.8,1.33,Completed,0
9577,MCH001,PRD1005,B,OP148,12:14.0,12:14.0,688,11,85.83,1.41,Completed,0
9578,MCH002,PRD1003,B,OP141,40:34.0,40:34.0,691,4,81.03,1.4,Completed,0
9579,MCH002,PRD1001,A,OP170,01:10.0,01:10.0,961,9,70.69,1.47,Completed,0
